#lambda    flux1    flux2    flux3    flux4
4960.21   0.0197  -0.0004  -0.0109   0.0201
4961.37   0.0201   0.0029  -0.0227   0.0064
4962.53   0.0202   0.0032  -0.0242   0.0052
4963.69   0.0202   0.0030  -0.0238   0.0067
4964.84   0.0202   0.0031  -0.0222   0.0072
4966.00   0.0201   0.0022  -0.0196   0.0095
4967.16   0.0200   0.0010  -0.0163   0.0135
4968.32   0.0200   0.0012  -0.0139   0.0141
4969.48   0.0200   0.0013  -0.0146   0.0143
4970.64   0.0200   0.0013  -0.0144   0.0134
4971.80   0.0200   0.0014  -0.0161   0.0127
4972.97   0.0201   0.0020  -0.0179   0.0110
4974.13   0.0201   0.0021  -0.0198   0.0095
4975.29   0.0201   0.0025  -0.0222   0.0095
4976.45   0.0201   0.0033  -0.0229   0.0072
4977.61   0.0201   0.0031  -0.0218   0.0065
4978.77   0.0200   0.0022  -0.0201   0.0102
4979.94   0.0200   0.0015  -0.0154   0.0140
4981.10   0.0199   0.0010  -0.0126   0.0174
4982.26   0.0197  -0.0000  -0.0073   0.0222
4983.43   0.0194  -0.0026   0.0022   0.0312
4984.59   0.0193  -0.0041   0.0079   0.0370
4985.75   0.0194  -0.0034   0.0058   0.0325
4986.92   0.0196  -0.0013  -0.0040   0.0231
4988.08   0.0199   0.0011  -0.0142   0.0149
4989.25   0.0199   0.0024  -0.0190   0.0100
4990.41   0.0199   0.0023  -0.0175   0.0138
4991.58   0.0197   0.0010  -0.0132   0.0176
4992.74   0.0197   0.0009  -0.0113   0.0183
4993.91   0.0197   0.0014  -0.0123   0.0173
4995.07   0.0198   0.0011  -0.0132   0.0162
4996.24   0.0198   0.0020  -0.0162   0.0143
4997.41   0.0199   0.0029  -0.0200   0.0101
4998.57   0.0199   0.0029  -0.0195   0.0103
4999.74   0.0198   0.0020  -0.0157   0.0149
5000.91   0.0196   0.0005  -0.0112   0.0189
5002.08   0.0196   0.0000  -0.0076   0.0205
5003.24   0.0196  -0.0001  -0.0077   0.0217
5004.41   0.0197   0.0008  -0.0110   0.0186
5005.58   0.0196   0.0010  -0.0100   0.0179
5006.75   0.0193  -0.0014  -0.0013   0.0277
5007.92   0.0192  -0.0023   0.0020   0.0316
5009.09   0.0195   0.0000  -0.0069   0.0218
5010.26   0.0198   0.0021  -0.0163   0.0128
5011.43   0.0198   0.0024  -0.0166   0.0124
5012.60   0.0195   0.0011  -0.0096   0.0189
5013.77   0.0194  -0.0007  -0.0026   0.0263
5014.94   0.0193  -0.0018   0.0004   0.0294
5016.11   0.0194  -0.0014  -0.0019   0.0275
5017.28   0.0195   0.0001  -0.0059   0.0213
5018.45   0.0192   0.0003  -0.0038   0.0232
5019.62   0.0190  -0.0000   0.0010   0.0280
5020.80   0.0192   0.0008  -0.0035   0.0241
5021.97   0.0195   0.0016  -0.0098   0.0183
5023.14   0.0196   0.0009  -0.0098   0.0186
5024.31   0.0196   0.0010  -0.0104   0.0181
5025.49   0.0196   0.0019  -0.0142   0.0146
5026.66   0.0197   0.0022  -0.0159   0.0133
5027.83   0.0196   0.0013  -0.0119   0.0159
5029.01   0.0195   0.0010  -0.0087   0.0188
5030.18   0.0196   0.0019  -0.0122   0.0163
5031.36   0.0196   0.0028  -0.0153   0.0141
5032.53   0.0196   0.0030  -0.0160   0.0135
5033.71   0.0197   0.0036  -0.0201   0.0106
5034.88   0.0197   0.0036  -0.0208   0.0086
5036.06   0.0196   0.0019  -0.0130   0.0157
5037.23   0.0194   0.0005  -0.0075   0.0210
5038.41   0.0195   0.0009  -0.0103   0.0189
5039.59   0.0195   0.0013  -0.0109   0.0183
5040.76   0.0193  -0.0002  -0.0033   0.0242
5041.94   0.0190  -0.0027   0.0070   0.0354
5043.12   0.0190  -0.0028   0.0065   0.0354
5044.29   0.0193   0.0005  -0.0069   0.0223
5045.47   0.0196   0.0031  -0.0182   0.0125
5046.65   0.0197   0.0041  -0.0222   0.0081
5047.83   0.0197   0.0042  -0.0223   0.0074
5049.01   0.0196   0.0031  -0.0170   0.0123
5050.19   0.0194   0.0016  -0.0095   0.0178
5051.37   0.0193   0.0010  -0.0076   0.0218
5052.54   0.0193   0.0012  -0.0076   0.0235
5053.72   0.0195   0.0020  -0.0101   0.0178
5054.90   0.0196   0.0034  -0.0171   0.0115
5056.08   0.0197   0.0041  -0.0203   0.0084
5057.27   0.0197   0.0041  -0.0200   0.0082
5058.45   0.0197   0.0039  -0.0201   0.0079
5059.63   0.0197   0.0043  -0.0217   0.0080
5060.81   0.0197   0.0046  -0.0223   0.0085
5061.99   0.0198   0.0049  -0.0229   0.0081
5063.17   0.0198   0.0051  -0.0241   0.0076
5064.35   0.0197   0.0045  -0.0204   0.0085
5065.54   0.0195   0.0025  -0.0131   0.0161
5066.72   0.0195   0.0014  -0.0094   0.0197
5067.90   0.0195   0.0021  -0.0124   0.0167
5069.09   0.0195   0.0026  -0.0141   0.0158
5070.27   0.0195   0.0025  -0.0140   0.0152
5071.45   0.0196   0.0035  -0.0163   0.0130
5072.64   0.0196   0.0034  -0.0153   0.0131
5073.82   0.0195   0.0025  -0.0122   0.0155
5075.01   0.0195   0.0025  -0.0116   0.0169
5076.19   0.0195   0.0026  -0.0116   0.0175
5077.38   0.0196   0.0031  -0.0136   0.0157
5078.56   0.0196   0.0035  -0.0156   0.0127
5079.75   0.0194   0.0017  -0.0074   0.0209
5080.94   0.0192  -0.0011   0.0031   0.0311
5082.12   0.0192  -0.0008   0.0019   0.0292
5083.31   0.0194   0.0011  -0.0045   0.0231
5084.50   0.0194   0.0015  -0.0069   0.0211
5085.68   0.0195   0.0021  -0.0106   0.0191
5086.87   0.0196   0.0038  -0.0165   0.0124
5088.06   0.0197   0.0046  -0.0171   0.0115
5089.25   0.0196   0.0043  -0.0161   0.0122
5090.43   0.0196   0.0042  -0.0173   0.0116
5091.62   0.0196   0.0041  -0.0172   0.0129
5092.81   0.0196   0.0043  -0.0185   0.0113
5094.00   0.0197   0.0049  -0.0204   0.0106
5095.19   0.0197   0.0054  -0.0220   0.0085
5096.38   0.0197   0.0050  -0.0213   0.0088
5097.57   0.0196   0.0039  -0.0155   0.0137
5098.76   0.0194   0.0019  -0.0066   0.0213
5099.95   0.0193   0.0004  -0.0004   0.0261
5101.14   0.0193   0.0012  -0.0029   0.0235
5102.33   0.0195   0.0033  -0.0137   0.0150
5103.52   0.0196   0.0047  -0.0195   0.0097
5104.72   0.0196   0.0048  -0.0189   0.0103
5105.91   0.0196   0.0046  -0.0180   0.0116
5107.10   0.0195   0.0036  -0.0142   0.0139
5108.29   0.0193   0.0022  -0.0092   0.0203
5109.48   0.0193   0.0018  -0.0071   0.0234
5110.68   0.0193   0.0018  -0.0075   0.0225
5111.87   0.0193   0.0023  -0.0093   0.0221
5113.06   0.0195   0.0036  -0.0153   0.0143
5114.26   0.0196   0.0048  -0.0199   0.0088
5115.45   0.0195   0.0047  -0.0190   0.0113
5116.65   0.0195   0.0044  -0.0172   0.0123
5117.84   0.0195   0.0050  -0.0187   0.0113
5119.04   0.0196   0.0056  -0.0206   0.0083
5120.23   0.0196   0.0055  -0.0205   0.0070
5121.43   0.0195   0.0052  -0.0180   0.0098
5122.62   0.0194   0.0043  -0.0151   0.0129
5123.82   0.0194   0.0033  -0.0129   0.0162
5125.02   0.0192   0.0022  -0.0085   0.0215
5126.21   0.0192   0.0015  -0.0056   0.0231
5127.41   0.0192   0.0023  -0.0068   0.0205
5128.61   0.0192   0.0029  -0.0091   0.0196
5129.80   0.0192   0.0029  -0.0080   0.0211
5131.00   0.0192   0.0029  -0.0081   0.0197
5132.20   0.0193   0.0037  -0.0112   0.0173
5133.40   0.0193   0.0035  -0.0109   0.0167
5134.60   0.0192   0.0033  -0.0094   0.0182
5135.80   0.0192   0.0040  -0.0122   0.0170
5137.00   0.0193   0.0040  -0.0139   0.0165
5138.19   0.0192   0.0030  -0.0085   0.0197
5139.39   0.0189   0.0011  -0.0025   0.0261
5140.59   0.0188   0.0006  -0.0015   0.0302
5141.79   0.0189   0.0021  -0.0039   0.0261
5143.00   0.0190   0.0018  -0.0033   0.0245
5144.20   0.0190   0.0011  -0.0023   0.0263
5145.40   0.0191   0.0028  -0.0083   0.0195
5146.60   0.0192   0.0038  -0.0126   0.0149
5147.80   0.0192   0.0031  -0.0088   0.0184
5149.00   0.0191   0.0027  -0.0073   0.0201
5150.20   0.0191   0.0033  -0.0097   0.0175
5151.41   0.0192   0.0037  -0.0106   0.0175
5152.61   0.0191   0.0031  -0.0092   0.0196
5153.81   0.0190   0.0028  -0.0086   0.0193
5155.02   0.0190   0.0032  -0.0078   0.0197
5156.22   0.0191   0.0034  -0.0077   0.0191
5157.42   0.0192   0.0039  -0.0118   0.0161
5158.63   0.0192   0.0048  -0.0157   0.0124
5159.83   0.0192   0.0052  -0.0162   0.0107
5161.04   0.0192   0.0054  -0.0158   0.0116
5162.24   0.0191   0.0048  -0.0138   0.0143
5163.45   0.0190   0.0042  -0.0097   0.0172
5164.65   0.0190   0.0041  -0.0107   0.0165
5165.86   0.0190   0.0033  -0.0102   0.0175
5167.07   0.0184   0.0006  -0.0002   0.0279
5168.27   0.0175  -0.0032   0.0138   0.0441
5169.48   0.0172  -0.0037   0.0189   0.0497
5170.69   0.0179  -0.0009   0.0107   0.0399
5171.89   0.0182   0.0002   0.0046   0.0326
5173.10   0.0176  -0.0038   0.0136   0.0457
5174.31   0.0174  -0.0060   0.0186   0.0526
5175.52   0.0183  -0.0013   0.0036   0.0346
5176.73   0.0190   0.0037  -0.0125   0.0165
5177.93   0.0191   0.0053  -0.0165   0.0121
5179.14   0.0192   0.0055  -0.0166   0.0124
5180.35   0.0192   0.0055  -0.0175   0.0131
5181.56   0.0191   0.0053  -0.0162   0.0132
5182.77   0.0188   0.0027  -0.0090   0.0201
5183.98   0.0178  -0.0030   0.0093   0.0421
5185.19   0.0172  -0.0069   0.0235   0.0563
5186.40   0.0180  -0.0035   0.0131   0.0439
5187.61   0.0187   0.0020  -0.0035   0.0248
5188.83   0.0188   0.0037  -0.0057   0.0221
5190.04   0.0187   0.0034  -0.0038   0.0241
5191.25   0.0187   0.0033  -0.0063   0.0225
5192.46   0.0186   0.0024  -0.0032   0.0257
5193.67   0.0185   0.0010   0.0020   0.0312
5194.89   0.0186   0.0020  -0.0012   0.0278
5196.10   0.0187   0.0026  -0.0027   0.0260
5197.31   0.0187   0.0025  -0.0006   0.0278
5198.53   0.0187   0.0032  -0.0012   0.0258
5199.74   0.0188   0.0040  -0.0054   0.0208
5200.95   0.0190   0.0052  -0.0104   0.0163
5202.17   0.0190   0.0054  -0.0115   0.0155
5203.38   0.0189   0.0045  -0.0094   0.0191
5204.60   0.0188   0.0039  -0.0072   0.0223
5205.81   0.0186   0.0027  -0.0029   0.0267
5207.03   0.0184   0.0019   0.0006   0.0294
5208.24   0.0185   0.0019  -0.0017   0.0273
5209.46   0.0185   0.0020  -0.0016   0.0283
5210.68   0.0186   0.0025  -0.0031   0.0274
5211.89   0.0188   0.0040  -0.0090   0.0194
5213.11   0.0190   0.0054  -0.0134   0.0133
5214.33   0.0191   0.0065  -0.0155   0.0105
5215.55   0.0190   0.0056  -0.0125   0.0139
5216.76   0.0187   0.0036  -0.0044   0.0230
5217.98   0.0187   0.0029  -0.0008   0.0269
5219.20   0.0188   0.0038  -0.0054   0.0215
5220.42   0.0190   0.0060  -0.0132   0.0148
5221.64   0.0191   0.0069  -0.0171   0.0096
5222.86   0.0191   0.0067  -0.0168   0.0094
5224.08   0.0191   0.0064  -0.0164   0.0102
5225.30   0.0190   0.0057  -0.0136   0.0125
5226.52   0.0186   0.0035  -0.0040   0.0225
5227.74   0.0181   0.0007   0.0090   0.0369
5228.96   0.0181   0.0006   0.0086   0.0372
5230.18   0.0186   0.0031  -0.0022   0.0243
5231.40   0.0189   0.0051  -0.0086   0.0167
5232.62   0.0188   0.0053  -0.0104   0.0159
5233.84   0.0186   0.0042  -0.0061   0.0210
5235.06   0.0184   0.0033  -0.0008   0.0263
5236.29   0.0186   0.0039  -0.0020   0.0237
5237.51   0.0188   0.0052  -0.0068   0.0177
5238.73   0.0189   0.0064  -0.0114   0.0140
5239.96   0.0190   0.0068  -0.0136   0.0129
5241.18   0.0190   0.0068  -0.0141   0.0121
5242.40   0.0190   0.0064  -0.0137   0.0114
5243.63   0.0189   0.0061  -0.0120   0.0136
5244.85   0.0189   0.0061  -0.0118   0.0138
5246.08   0.0190   0.0065  -0.0152   0.0114
5247.30   0.0190   0.0067  -0.0147   0.0106
5248.53   0.0189   0.0062  -0.0134   0.0129
5249.75   0.0189   0.0059  -0.0122   0.0143
5250.98   0.0189   0.0056  -0.0096   0.0151
5252.20   0.0188   0.0051  -0.0080   0.0172
5253.43   0.0189   0.0055  -0.0108   0.0167
5254.66   0.0189   0.0061  -0.0112   0.0142
5255.88   0.0189   0.0057  -0.0084   0.0156
5257.11   0.0189   0.0061  -0.0102   0.0152
5258.34   0.0190   0.0073  -0.0149   0.0102
5259.57   0.0190   0.0076  -0.0175   0.0090
5260.79   0.0190   0.0074  -0.0168   0.0096
5262.02   0.0188   0.0062  -0.0106   0.0145
5263.25   0.0186   0.0040  -0.0005   0.0254
5264.48   0.0184   0.0020   0.0073   0.0334
5265.71   0.0183   0.0008   0.0109   0.0359
5266.94   0.0182   0.0005   0.0114   0.0359
5268.17   0.0184   0.0018   0.0046   0.0306
5269.40   0.0183   0.0034  -0.0015   0.0251
5270.63   0.0178   0.0017   0.0038   0.0328
5271.86   0.0178   0.0011   0.0061   0.0354
5273.09   0.0184   0.0036  -0.0013   0.0260
5274.32   0.0187   0.0044  -0.0043   0.0211
5275.55   0.0186   0.0041  -0.0002   0.0238
5276.79   0.0186   0.0042   0.0017   0.0252
5278.02   0.0187   0.0056  -0.0045   0.0203
5279.25   0.0189   0.0074  -0.0133   0.0134
5280.48   0.0190   0.0078  -0.0142   0.0110
5281.72   0.0189   0.0068  -0.0099   0.0136
5282.95   0.0187   0.0054  -0.0067   0.0192
5284.18   0.0186   0.0043  -0.0016   0.0245
5285.42   0.0186   0.0042  -0.0012   0.0250
5286.65   0.0188   0.0061  -0.0087   0.0167
5287.88   0.0190   0.0080  -0.0155   0.0093
5289.12   0.0190   0.0081  -0.0173   0.0088
5290.35   0.0190   0.0082  -0.0170   0.0091
5291.59   0.0190   0.0083  -0.0182   0.0088
5292.83   0.0190   0.0084  -0.0186   0.0088
5294.06   0.0190   0.0081  -0.0169   0.0093
5295.30   0.0190   0.0082  -0.0164   0.0098
5296.53   0.0189   0.0077  -0.0145   0.0100
5297.77   0.0188   0.0062  -0.0081   0.0156
5299.01   0.0187   0.0043  -0.0024   0.0210
5300.24   0.0187   0.0048  -0.0049   0.0191
5301.48   0.0188   0.0064  -0.0110   0.0144
5302.72   0.0188   0.0066  -0.0112   0.0145
5303.96   0.0188   0.0066  -0.0089   0.0153
5305.20   0.0189   0.0075  -0.0128   0.0127
5306.44   0.0189   0.0082  -0.0157   0.0095
5307.67   0.0189   0.0077  -0.0140   0.0123
5308.91   0.0188   0.0073  -0.0120   0.0140
5310.15   0.0189   0.0079  -0.0129   0.0110
5311.39   0.0189   0.0085  -0.0166   0.0074
5312.63   0.0189   0.0088  -0.0174   0.0081
5313.87   0.0189   0.0086  -0.0159   0.0105
5315.11   0.0189   0.0082  -0.0147   0.0108
5316.36   0.0187   0.0077  -0.0112   0.0136
5317.60   0.0185   0.0065  -0.0046   0.0207
5318.84   0.0185   0.0066  -0.0044   0.0211
5320.08   0.0188   0.0080  -0.0122   0.0136
5321.32   0.0189   0.0082  -0.0152   0.0099
5322.57   0.0188   0.0080  -0.0141   0.0111
5323.81   0.0187   0.0073  -0.0119   0.0140
5325.05   0.0185   0.0060  -0.0060   0.0194
5326.29   0.0185   0.0055  -0.0038   0.0212
5327.54   0.0185   0.0058  -0.0064   0.0191
5328.78   0.0180   0.0042   0.0003   0.0263
5330.03   0.0178   0.0021   0.0070   0.0341
5331.27   0.0183   0.0041  -0.0008   0.0241
5332.52   0.0187   0.0073  -0.0100   0.0132
5333.76   0.0187   0.0074  -0.0111   0.0144
5335.01   0.0187   0.0072  -0.0104   0.0138
5336.25   0.0187   0.0079  -0.0115   0.0121
5337.50   0.0186   0.0078  -0.0102   0.0148
5338.74   0.0186   0.0075  -0.0086   0.0160
5339.99   0.0185   0.0070  -0.0070   0.0160
5341.24   0.0184   0.0055  -0.0026   0.0224
5342.48   0.0183   0.0050  -0.0021   0.0240
5343.73   0.0185   0.0067  -0.0087   0.0159
5344.98   0.0187   0.0078  -0.0130   0.0129
5346.23   0.0186   0.0075  -0.0115   0.0143
5347.48   0.0186   0.0070  -0.0093   0.0151
5348.72   0.0186   0.0066  -0.0084   0.0161
5349.97   0.0185   0.0064  -0.0067   0.0176
5351.22   0.0185   0.0066  -0.0061   0.0181
5352.47   0.0186   0.0078  -0.0115   0.0127
5353.72   0.0186   0.0083  -0.0139   0.0104
5354.97   0.0186   0.0079  -0.0124   0.0120
5356.22   0.0187   0.0085  -0.0151   0.0105
5357.47   0.0187   0.0093  -0.0167   0.0088
5358.72   0.0187   0.0090  -0.0161   0.0083
5359.98   0.0187   0.0090  -0.0165   0.0081
5361.23   0.0187   0.0089  -0.0166   0.0075
5362.48   0.0186   0.0083  -0.0145   0.0099
5363.73   0.0185   0.0077  -0.0095   0.0158
5364.98   0.0184   0.0070  -0.0048   0.0188
5366.24   0.0183   0.0063  -0.0042   0.0189
5367.49   0.0183   0.0061  -0.0053   0.0190
5368.74   0.0184   0.0066  -0.0062   0.0184
5370.00   0.0183   0.0068  -0.0052   0.0189
5371.25   0.0181   0.0056  -0.0025   0.0217
5372.50   0.0179   0.0048  -0.0005   0.0248
5373.76   0.0180   0.0059  -0.0046   0.0204
5375.01   0.0184   0.0077  -0.0104   0.0123
5376.27   0.0185   0.0087  -0.0141   0.0086
5377.52   0.0186   0.0090  -0.0152   0.0090
5378.78   0.0185   0.0090  -0.0147   0.0090
5380.04   0.0185   0.0086  -0.0128   0.0110
5381.29   0.0184   0.0081  -0.0090   0.0140
5382.55   0.0183   0.0075  -0.0072   0.0163
5383.80   0.0183   0.0068  -0.0063   0.0172
5385.06   0.0182   0.0071  -0.0068   0.0179
5386.32   0.0184   0.0083  -0.0111   0.0134
5387.58   0.0185   0.0088  -0.0140   0.0095
5388.83   0.0185   0.0088  -0.0133   0.0094
5390.09   0.0184   0.0084  -0.0117   0.0122
5391.35   0.0184   0.0078  -0.0087   0.0145
5392.61   0.0183   0.0075  -0.0074   0.0146
5393.87   0.0183   0.0070  -0.0061   0.0163
5395.13   0.0183   0.0070  -0.0073   0.0169
5396.39   0.0183   0.0079  -0.0101   0.0147
5397.65   0.0181   0.0069  -0.0077   0.0179
5398.91   0.0179   0.0060  -0.0043   0.0230
5400.17   0.0181   0.0068  -0.0052   0.0186
5401.43   0.0183   0.0076  -0.0069   0.0153
5402.69   0.0183   0.0077  -0.0085   0.0145
5403.95   0.0182   0.0074  -0.0074   0.0163
5405.21   0.0180   0.0058  -0.0008   0.0240
5406.48   0.0177   0.0043   0.0027   0.0275
5407.74   0.0178   0.0053  -0.0016   0.0230
5409.00   0.0181   0.0072  -0.0070   0.0165
5410.27   0.0182   0.0070  -0.0054   0.0178
5411.53   0.0180   0.0059  -0.0009   0.0225
5412.79   0.0181   0.0064  -0.0025   0.0193
5414.06   0.0182   0.0079  -0.0085   0.0134
5415.32   0.0182   0.0080  -0.0082   0.0142
5416.58   0.0181   0.0072  -0.0053   0.0181
5417.85   0.0182   0.0076  -0.0085   0.0154
5419.11   0.0183   0.0088  -0.0111   0.0118
5420.38   0.0182   0.0087  -0.0101   0.0119
5421.65   0.0183   0.0085  -0.0100   0.0117
5422.91   0.0183   0.0086  -0.0107   0.0124
5424.18   0.0182   0.0080  -0.0079   0.0151
5425.44   0.0180   0.0067  -0.0024   0.0195
5426.71   0.0181   0.0072  -0.0042   0.0185
5427.98   0.0183   0.0093  -0.0113   0.0109
5429.25   0.0182   0.0092  -0.0115   0.0103
5430.51   0.0179   0.0069  -0.0056   0.0180
5431.78   0.0179   0.0068  -0.0043   0.0198
5433.05   0.0181   0.0083  -0.0088   0.0145
5434.32   0.0181   0.0082  -0.0080   0.0146
5435.59   0.0179   0.0070  -0.0050   0.0192
5436.86   0.0180   0.0069  -0.0056   0.0186
5438.13   0.0182   0.0081  -0.0096   0.0133
5439.40   0.0183   0.0091  -0.0131   0.0094
5440.67   0.0183   0.0098  -0.0142   0.0085
5441.94   0.0183   0.0099  -0.0141   0.0088
5443.21   0.0183   0.0096  -0.0148   0.0091
5444.48   0.0183   0.0097  -0.0130   0.0100
5445.75   0.0182   0.0088  -0.0086   0.0149
5447.02   0.0179   0.0069  -0.0028   0.0205
5448.29   0.0177   0.0060  -0.0006   0.0240
5449.56   0.0180   0.0074  -0.0063   0.0183
5450.84   0.0182   0.0095  -0.0128   0.0104
5452.11   0.0183   0.0100  -0.0136   0.0096
5453.38   0.0183   0.0099  -0.0138   0.0088
5454.66   0.0182   0.0092  -0.0131   0.0093
5455.93   0.0179   0.0074  -0.0052   0.0170
5457.20   0.0177   0.0062  -0.0003   0.0240
5458.48   0.0180   0.0077  -0.0067   0.0174
5459.75   0.0182   0.0098  -0.0136   0.0094
5461.03   0.0183   0.0101  -0.0147   0.0076
5462.30   0.0182   0.0095  -0.0134   0.0093
5463.58   0.0181   0.0082  -0.0072   0.0161
5464.85   0.0180   0.0071  -0.0028   0.0183
5466.13   0.0181   0.0081  -0.0060   0.0156
5467.41   0.0182   0.0092  -0.0086   0.0145
5468.68   0.0182   0.0093  -0.0096   0.0117
5469.96   0.0182   0.0096  -0.0118   0.0095
5471.24   0.0182   0.0100  -0.0134   0.0098
5472.51   0.0182   0.0100  -0.0131   0.0096
5473.79   0.0182   0.0095  -0.0113   0.0102
5475.07   0.0182   0.0089  -0.0093   0.0120
5476.35   0.0181   0.0082  -0.0061   0.0150
5477.63   0.0178   0.0062   0.0018   0.0234
5478.91   0.0178   0.0058   0.0031   0.0243
5480.18   0.0180   0.0082  -0.0054   0.0151
5481.46   0.0181   0.0092  -0.0091   0.0111
5482.74   0.0181   0.0088  -0.0069   0.0140
5484.02   0.0181   0.0091  -0.0086   0.0142
5485.30   0.0182   0.0097  -0.0116   0.0108
5486.59   0.0182   0.0100  -0.0128   0.0093
5487.87   0.0181   0.0094  -0.0111   0.0124
5489.15   0.0181   0.0085  -0.0081   0.0143
5490.43   0.0181   0.0090  -0.0081   0.0122
5491.71   0.0181   0.0099  -0.0106   0.0107
5492.99   0.0181   0.0101  -0.0118   0.0102
5494.28   0.0181   0.0096  -0.0106   0.0105
5495.56   0.0181   0.0094  -0.0099   0.0113
5496.84   0.0181   0.0097  -0.0102   0.0114
5498.13   0.0180   0.0090  -0.0079   0.0135
5499.41   0.0180   0.0085  -0.0069   0.0149
5500.69   0.0181   0.0094  -0.0096   0.0118
5501.98   0.0181   0.0093  -0.0089   0.0123
5503.26   0.0180   0.0086  -0.0051   0.0149
5504.55   0.0180   0.0087  -0.0063   0.0137
5505.83   0.0181   0.0093  -0.0093   0.0112
5507.12   0.0180   0.0088  -0.0076   0.0131
5508.40   0.0179   0.0080  -0.0051   0.0157
5509.69   0.0180   0.0089  -0.0070   0.0144
5510.98   0.0181   0.0100  -0.0088   0.0114
5512.26   0.0181   0.0095  -0.0081   0.0104
5513.55   0.0180   0.0086  -0.0059   0.0135
5514.84   0.0180   0.0084  -0.0057   0.0148
5516.13   0.0181   0.0095  -0.0085   0.0122
5517.41   0.0181   0.0101  -0.0110   0.0092
5518.70   0.0181   0.0103  -0.0121   0.0080
5519.99   0.0181   0.0106  -0.0123   0.0076
5521.28   0.0181   0.0104  -0.0121   0.0080
5522.57   0.0181   0.0104  -0.0110   0.0087
5523.86   0.0181   0.0104  -0.0113   0.0092
5525.15   0.0181   0.0104  -0.0114   0.0099
5526.44   0.0180   0.0097  -0.0093   0.0113
5527.73   0.0179   0.0085  -0.0039   0.0154
5529.02   0.0176   0.0073   0.0023   0.0226
5530.31   0.0175   0.0071   0.0020   0.0236
5531.60   0.0178   0.0087  -0.0056   0.0151
5532.89   0.0180   0.0103  -0.0107   0.0087
5534.19   0.0180   0.0103  -0.0107   0.0103
5535.48   0.0179   0.0095  -0.0070   0.0122
5536.77   0.0179   0.0094  -0.0046   0.0133
5538.06   0.0179   0.0099  -0.0071   0.0110
5539.36   0.0180   0.0103  -0.0105   0.0098
5540.65   0.0180   0.0105  -0.0111   0.0090
5541.94   0.0180   0.0106  -0.0108   0.0085
5543.24   0.0180   0.0106  -0.0103   0.0113
5544.53   0.0179   0.0100  -0.0083   0.0116
5545.83   0.0179   0.0096  -0.0077   0.0106
5547.12   0.0179   0.0101  -0.0088   0.0105
5548.42   0.0179   0.0102  -0.0094   0.0088
5549.71   0.0180   0.0108  -0.0106   0.0082
5551.01   0.0180   0.0110  -0.0118   0.0083
5552.30   0.0180   0.0109  -0.0116   0.0079
5553.60   0.0179   0.0107  -0.0111   0.0086
5554.90   0.0179   0.0103  -0.0092   0.0107
5556.19   0.0179   0.0101  -0.0072   0.0131
5557.49   0.0179   0.0100  -0.0086   0.0108
5558.79   0.0179   0.0105  -0.0101   0.0089
5560.09   0.0179   0.0105  -0.0104   0.0082
5561.39   0.0179   0.0103  -0.0097   0.0097
5562.68   0.0179   0.0102  -0.0088   0.0104
5563.98   0.0178   0.0099  -0.0073   0.0112
5565.28   0.0178   0.0094  -0.0054   0.0127
5566.58   0.0178   0.0095  -0.0058   0.0138
5567.88   0.0178   0.0096  -0.0064   0.0128
5569.18   0.0178   0.0096  -0.0065   0.0130
5570.48   0.0177   0.0090  -0.0055   0.0162
5571.78   0.0177   0.0090  -0.0045   0.0154
5573.08   0.0176   0.0094  -0.0042   0.0145
5574.38   0.0176   0.0088  -0.0049   0.0151
5575.69   0.0177   0.0092  -0.0049   0.0146
5576.99   0.0178   0.0095  -0.0063   0.0127
5578.29   0.0179   0.0091  -0.0074   0.0135
5579.59   0.0180   0.0092  -0.0067   0.0142
5580.90   0.0180   0.0093  -0.0065   0.0146
5582.20   0.0179   0.0095  -0.0062   0.0133
5583.50   0.0177   0.0093  -0.0069   0.0134
5584.81   0.0177   0.0095  -0.0077   0.0113
5586.11   0.0177   0.0102  -0.0092   0.0104
5587.41   0.0175   0.0087  -0.0037   0.0166
5588.72   0.0173   0.0069   0.0028   0.0237
5590.02   0.0172   0.0068   0.0047   0.0253
5591.33   0.0174   0.0076   0.0019   0.0227
5592.63   0.0176   0.0087  -0.0033   0.0148
5593.94   0.0176   0.0092  -0.0054   0.0133
5595.25   0.0175   0.0086  -0.0013   0.0182
5596.55   0.0175   0.0086  -0.0012   0.0176
5597.86   0.0176   0.0097  -0.0057   0.0136
5599.17   0.0175   0.0090  -0.0037   0.0164
5600.47   0.0175   0.0083  -0.0012   0.0187
5601.78   0.0175   0.0086  -0.0019   0.0178
5603.09   0.0175   0.0077   0.0021   0.0205
5604.40   0.0174   0.0075   0.0038   0.0208
5605.71   0.0176   0.0092  -0.0035   0.0150
5607.02   0.0177   0.0110  -0.0102   0.0080
5608.33   0.0178   0.0114  -0.0113   0.0070
5609.63   0.0178   0.0110  -0.0106   0.0069
5610.94   0.0177   0.0111  -0.0109   0.0073
5612.25   0.0177   0.0112  -0.0109   0.0076
5613.56   0.0177   0.0111  -0.0113   0.0067
5614.88   0.0176   0.0108  -0.0091   0.0096
5616.19   0.0174   0.0089  -0.0022   0.0182
5617.50   0.0173   0.0077   0.0020   0.0218
5618.81   0.0175   0.0091  -0.0026   0.0146
5620.12   0.0176   0.0105  -0.0073   0.0101
5621.43   0.0176   0.0107  -0.0088   0.0098
5622.75   0.0177   0.0111  -0.0102   0.0082
